=== LANE MASK DEBUG LOG — started 2026-04-12 12:28:07 ===
Legend:
  raw      : masks from YOLO (before any classification fix)
  prep     : after _prepare_local_ai_side_masks (guessed→resolve)
  bev      : after _reclassify_masks_via_bev
  guide    : final _build_local_mask_guidance result
  err      : crosstrack error [m]  (+right / -left of centre)
  hdg      : heading error [deg]
  steer    : commanded steering [deg]  (+right / -left)
  Lcx/Rcx  : BEV x-centroid of left/right mask [px], centre=320
  src      : YOLO source (g=guessed_single, e=explicit_class, etc)

F000301 12:28:46.013 | raw: L=none R(cx=375.7,a=7622,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=333.9 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+20.6° | OUT steer=+24.9° v=10.0
F000302 12:28:46.104 | raw: L=none R(cx=383.0,a=7088,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=right cx=312.9 center=320.0 correct=left swap=YES ←! | guide: single_line_physical sides=left err=0.187m hdg=+23.1° | OUT steer=+24.9° v=10.0
F000303 12:28:46.204 | raw: L=none R(cx=366.3,a=7872,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=299.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=0.180m hdg=+23.4° | OUT steer=+24.9° v=10.0
F000304 12:28:46.305 | raw: L=none R(cx=293.4,a=6513,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=283.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+18.7° | OUT steer=+24.9° v=10.0
F000305 12:28:46.434 | raw: L=none R(cx=365.0,a=8213,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=266.4 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+24.9° v=10.0
F000306 12:28:46.532 | raw: L=none R(cx=366.9,a=7585,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000307 12:28:46.603 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-12.4° | OUT steer=+2.8° v=10.0
F000308 12:28:46.736 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-12.4° | OUT steer=-1.0° v=10.0
F000309 12:28:46.831 | raw: L=none R(cx=360.1,a=7673,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+22.2° v=10.6
F000310 12:28:46.921 | raw: L=none R(cx=364.8,a=7531,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000311 12:28:47.046 | raw: L=none R(cx=364.1,a=7560,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000312 12:28:47.139 | raw: L=none R(cx=363.3,a=7574,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.9° | OUT steer=+25.0° v=10.0
F000313 12:28:47.239 | raw: L=none R(cx=363.3,a=7574,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000314 12:28:47.378 | raw: L=none R(cx=364.5,a=7584,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000315 12:28:47.462 | raw: L=none R(cx=364.0,a=7605,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000316 12:28:47.555 | raw: L=none R(cx=363.4,a=7708,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.4 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.9° | OUT steer=+25.0° v=10.0
F000317 12:28:47.664 | raw: L=none R(cx=363.4,a=7708,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.4 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000318 12:28:47.761 | raw: L=none R(cx=364.5,a=7617,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000319 12:28:47.851 | raw: L=none R(cx=364.6,a=7706,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.8 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000320 12:28:47.986 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-10.0° | OUT steer=+4.1° v=10.0
F000321 12:28:48.098 | raw: L=none R(cx=293.6,a=4517,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=259.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+23.4° | OUT steer=+25.0° v=10.0
F000322 12:28:48.220 | raw: L=none R(cx=362.8,a=7607,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.4 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000323 12:28:48.316 | raw: L=none R(cx=289.3,a=6710,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=259.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000324 12:28:48.411 | raw: L=none R(cx=289.3,a=6710,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=259.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000325 12:28:48.542 | raw: L=none R(cx=364.3,a=7746,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000326 12:28:48.680 | raw: L=none R(cx=375.0,a=6061,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=259.8 center=320.0 correct=left swap=no | guide: midpoint sides=left err=0.192m hdg=+2.7° | OUT steer=+25.0° v=10.0
F000327 12:28:48.778 | raw: L=none R(cx=363.8,a=7700,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000328 12:28:48.882 | raw: L=none R(cx=301.1,a=6883,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+23.0° | OUT steer=+25.0° v=10.0
F000329 12:28:49.012 | raw: L(cx=270.0,a=4897,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=257.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+17.6° | OUT steer=+25.0° v=10.0
F000330 12:28:49.109 | raw: L=none R(cx=369.2,a=6188,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.0 center=320.0 correct=left swap=no | guide: midpoint sides=left err=0.192m hdg=+3.1° | OUT steer=+25.0° v=10.0
F000331 12:28:49.227 | raw: L=none R(cx=369.2,a=6188,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.0 center=320.0 correct=left swap=no | guide: midpoint sides=left err=0.192m hdg=+2.6° | OUT steer=+25.0° v=10.0
F000332 12:28:49.388 | raw: L=none R(cx=366.1,a=7518,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.4 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.1° | OUT steer=+21.9° v=10.6
F000333 12:28:49.488 | raw: L=none R(cx=363.7,a=7558,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.2° | OUT steer=+25.0° v=10.0
F000334 12:28:49.580 | raw: L=none R(cx=364.3,a=7608,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.0° | OUT steer=+25.0° v=10.0
F000335 12:28:49.696 | raw: L=none R(cx=362.3,a=7577,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000336 12:28:49.797 | raw: L=none R(cx=362.3,a=7577,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.1° | OUT steer=+25.0° v=10.0
F000337 12:28:49.900 | raw: L=none R(cx=363.2,a=7643,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.2° | OUT steer=+25.0° v=10.0
F000338 12:28:50.040 | raw: L=none R(cx=363.5,a=7602,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.1° | OUT steer=+25.0° v=10.0
F000339 12:28:50.121 | raw: L=none R(cx=363.9,a=7455,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000340 12:28:50.215 | raw: L=none R(cx=365.0,a=7709,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000341 12:28:50.344 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+3.6° v=10.0
F000342 12:28:50.435 | raw: L=none R(cx=372.9,a=6821,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.2° | OUT steer=+22.9° v=10.4
F000343 12:28:50.518 | raw: L=none R(cx=365.9,a=7629,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000344 12:28:50.611 | raw: L=none R(cx=354.5,a=8330,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=260.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+22.4° | OUT steer=+25.0° v=10.0
F000345 12:28:50.679 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+3.6° v=10.0
F000346 12:28:50.746 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+0.0° v=10.0
F000347 12:28:50.855 | raw: L=none R(cx=363.7,a=7648,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+22.7° v=10.5
F000348 12:28:50.921 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+2.8° v=10.0
F000349 12:28:50.991 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=-0.7° v=10.0
F000350 12:28:51.138 | raw: L=none R(cx=350.6,a=6507,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.8 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+22.4° v=10.5
F000351 12:28:51.231 | raw: L=none R(cx=350.6,a=6507,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.8 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000352 12:28:51.319 | raw: L=none R(cx=364.0,a=7708,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000353 12:28:51.416 | raw: L=none R(cx=360.4,a=7738,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000354 12:28:51.511 | raw: L=none R(cx=364.3,a=7673,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000355 12:28:51.588 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+3.7° v=10.0
F000356 12:28:51.735 | raw: L=none R(cx=364.7,a=7575,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+23.5° v=10.3
F000357 12:28:51.830 | raw: L=none R(cx=364.4,a=7605,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000358 12:28:51.924 | raw: L=none R(cx=365.3,a=7668,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000359 12:28:52.060 | raw: L=none R(cx=365.3,a=7668,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000360 12:28:52.185 | raw: L=none R(cx=365.1,a=7619,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000361 12:28:52.289 | raw: L=none R(cx=364.5,a=7600,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000362 12:28:52.487 | raw: L=none R(cx=364.2,a=7646,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000363 12:28:52.579 | raw: L=none R(cx=363.4,a=7656,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000364 12:28:52.672 | raw: L=none R(cx=365.0,a=7348,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000365 12:28:52.846 | raw: L=none R(cx=363.9,a=7674,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000366 12:28:52.946 | raw: L=none R(cx=365.7,a=7674,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000367 12:28:53.039 | raw: L(cx=275.1,a=6075,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=259.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+18.0° | OUT steer=+21.5° v=10.7
F000368 12:28:53.173 | raw: L=none R(cx=407.7,a=6242,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=264.9 center=320.0 correct=left swap=no | guide: midpoint sides=left err=0.192m hdg=+2.5° | OUT steer=+21.5° v=10.7
F000369 12:28:53.272 | raw: L=none R(cx=364.6,a=7568,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.4 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+24.5° v=10.1
F000370 12:28:53.361 | raw: L=none R(cx=363.6,a=7583,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000371 12:28:53.515 | raw: L=none R(cx=363.8,a=7557,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000372 12:28:53.612 | raw: L=none R(cx=365.1,a=7610,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000373 12:28:53.712 | raw: L=none R(cx=365.1,a=7546,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000374 12:28:53.862 | raw: L=none R(cx=366.7,a=7577,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000375 12:28:53.944 | raw: L=none R(cx=364.9,a=7614,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000376 12:28:54.036 | raw: L=none R(cx=364.9,a=7614,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000377 12:28:54.236 | raw: L=none R(cx=364.5,a=7690,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000378 12:28:54.336 | raw: L=none R(cx=365.5,a=7688,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.2° | OUT steer=+25.0° v=10.0
F000379 12:28:54.413 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+3.6° v=10.0
F000380 12:28:54.525 | raw: L=none R(cx=365.1,a=7640,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+23.2° v=10.4
F000381 12:28:54.620 | raw: L=none R(cx=364.9,a=7579,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000382 12:28:54.709 | raw: L=none R(cx=365.7,a=7640,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000383 12:28:54.848 | raw: L=none R(cx=364.2,a=7717,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000384 12:28:54.950 | raw: L=none R(cx=364.7,a=7655,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000385 12:28:55.035 | raw: L=none R(cx=363.3,a=7698,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000386 12:28:55.178 | raw: L=none R(cx=364.6,a=7621,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.9 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000387 12:28:55.270 | raw: L=none R(cx=365.1,a=7618,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000388 12:28:55.355 | raw: L=none R(cx=364.6,a=7573,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000389 12:28:55.506 | raw: L=none R(cx=363.0,a=7926,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000390 12:28:55.597 | raw: L=none R(cx=364.8,a=7752,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=261.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.2° | OUT steer=+25.0° v=10.0
F000391 12:28:55.686 | raw: L=none R(cx=368.9,a=6509,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=259.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+20.1° | OUT steer=+25.0° v=10.0
F000392 12:28:55.845 | raw: L=none R(cx=364.7,a=7668,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000393 12:28:55.939 | raw: L=none R(cx=363.6,a=7699,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000394 12:28:56.029 | raw: L=none R(cx=363.6,a=7699,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.4° | OUT steer=+25.0° v=10.0
F000395 12:28:56.217 | raw: L(cx=276.5,a=5251,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=258.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+17.9° | OUT steer=+21.3° v=10.7
F000396 12:28:56.298 | raw: L=none R(cx=363.3,a=7688,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.5° | OUT steer=+25.0° v=10.0
F000397 12:28:56.387 | raw: L=none R(cx=364.8,a=7692,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.6° | OUT steer=+25.0° v=10.0
F000398 12:28:56.479 | raw: L=none R(cx=366.1,a=7878,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000399 12:28:56.581 | raw: L=none R(cx=363.8,a=7613,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.8° | OUT steer=+25.0° v=10.0
F000400 12:28:56.647 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+3.7° v=10.0
F000401 12:28:56.756 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=-5.1° | OUT steer=+0.0° v=10.0
F000402 12:28:56.854 | raw: L=none R(cx=369.2,a=7690,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+22.0° v=10.6
F000403 12:28:56.946 | raw: L=none R(cx=363.8,a=7713,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.9° | OUT steer=+25.0° v=10.0
F000404 12:28:57.081 | raw: L=none R(cx=365.5,a=7759,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=263.6 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000405 12:28:57.173 | raw: L=none R(cx=363.5,a=7735,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.8 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.9° | OUT steer=+25.0° v=10.0
F000406 12:28:57.279 | raw: L=none R(cx=370.3,a=7088,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.0 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.3° | OUT steer=+25.0° v=10.0
F000407 12:28:57.418 | raw: L=none R(cx=363.5,a=7793,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.7° | OUT steer=+25.0° v=10.0
F000408 12:28:57.505 | raw: L=none R(cx=363.3,a=7825,s=gue) | prep: det=right res=left via=mask | bev: 1mask present=left cx=262.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.057m hdg=+21.9° | OUT steer=+25.0° v=10.0
